ID,Shift_ID,Type,Realization,Status,Direction,Source_Concept,Source_Concept_ID,Target_Concept,Target_Concept_ID,Source_Language,Source_Language_ID,Target_Language,Target_Language_ID,Source_Meaning,Target_Meaning,Source_Word,Target_Word
14887,shift0807,Polysemy,3,ACCEPTED,—,"rough, uneven",1510,"rude, impolite",1517,Russian,157,Russian,157,"coarse, rough",rude,grubyj,grubyj
14900,shift2032,Derivation,1,ACCEPTED,—,cold,1032,motionless,726,Russian,157,Russian,157,"to cool, to get cold",to stop moving,styt&#39;,zastyt&#39;
14914,shift3407,Polysemy,10,ACCEPTED,—,neck,1837,throat,2186,Old East Slavic,160,Old East Slavic,160,neck,throat,гърло,гърло
14915,shift3407,Cognates,11,ACCEPTED,←,neck,1837,throat,2186,Russian,157,Russian,157,necklace,throat,ожерелье,горло
14921,shift1918,Derivation,2,ACCEPTED,—,"spade, shovel",4182,"shoulder-blade, scapula",4055,Russian,157,Russian,157,spade,shoulder blade,лопата (lopata),лопатка (lopatka)
14935,shift0495,Polysemy,8,ACCEPTED,→,nose,1879,front part,1389,Russian,157,Russian,157,nose,"toe (of a boot, shoe or sock); front part of a ship, plane",нос (nos),нос (nos)
14946,shift2251,Polysemy,5,ACCEPTED,→,to speak,3193,to have opinion,2752,Russian,157,Russian,157,to speak,to express an opinion about something,говорить,говорить
14949,shift1812,Derivation,3,ACCEPTED,→,"to follow, go after smb.",2649,to result in,3079,Russian,157,Russian,157,to go after smb.,"aftermath, consequences",следовать (sledovat&#39;),последствия (posledstvija)
14954,shift3402,Cognates,2,ACCEPTED,→,freedom,1373,territorial entity,2160,Old East Slavic,160,Old East Slavic,160,freedom,"village, settlement",свобода,слобода
14982,shift1147,Polysemy,8,ACCEPTED,—,fox (Vulpes vulpes),1360,cunning person,1157,Russian,157,Russian,157,fox,cunning fox (colloq.),lisa,lisa
15002,shift2402,Derivation,1,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Russian,157,Russian,157,lake,mudfish (Cobitis taenia),pleščeevo,pleščeevka
15003,shift2402,Derivation,2,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Ukrainian,138,Ukrainian,138,river,Balkan sawyer,Tysa,tysovyčka
15004,shift2402,Derivation,3,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Russian,157,Russian,157,Valaam,vendace inhabiting around the island of Valaam,valaam,valaamka
15005,shift2402,Derivation,4,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Serbo-Croatian,156,Serbo-Croatian,156,river,carp from the Morava river,morava,moravac
15006,shift2402,Polysemy,5,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Russian,157,Russian,157,Selenga,a species of an omul,selenga,selenga
15007,shift2402,Derivation,6,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Serbo-Croatian,156,Serbo-Croatian,156,a settlement in Bosnia and Herzegovina,eel,gabela,gabeoka
15008,shift2402,Derivation,7,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Russian,157,Russian,157,lake,a species of sterlet,zajsan,zajsanka
15009,shift2402,Polysemy,8,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Russian,157,Russian,157,Angara,a species of an omul,angara,angara
15010,shift2402,Derivation,9,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Polish,171,Polish,171,lake,smelt,Śniardwy,"śniardwa, śmiardwa"
15011,shift2402,Derivation,10,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Russian,157,Russian,157,island,icefish,sahalin,sahalinka
15012,shift2402,Polysemy,11,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Russian,157,Russian,157,Amur,"fish species, inhabiting in middle and lower Amur, in the rivers Sungari, Ussuri, in the Hanka lake",amur,amur
15013,shift2402,Derivation,12,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Russian,157,Russian,157,lake,vendace from the Sandal lake,sandal,sandalka
15014,shift2402,Derivation,13,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Slovak,234,Slovak,234,NA,ablet,Dunaj,dunajka
15015,shift2402,Polysemy,14,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Russian,157,Russian,157,Dvina,a species of salmon,dvina,dvina
15016,shift2402,Derivation,15,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Serbo-Croatian,156,Serbo-Croatian,156,the river flowing from the Lake Scutari and running into the Adriatic Sea,minnow,bojana,bojanka
15017,shift2402,Polysemy,16,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Serbo-Croatian,156,Serbo-Croatian,156,the river falling into the Lake Ohrid,"trout, ohrid trout",daljana,daljana
15018,shift2402,Derivation,17,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Macedonian,118,Macedonian,118,river,riffle minnow (Alburnus bipunctatus),Vardar,vardarka
15019,shift2402,Derivation,18,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Russian,157,Russian,157,river,tugun (Coregonus tugun),sos&#39;va,sosvinka
15020,shift2402,Polysemy,19,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Czech,174,Czech,174,a small place in Czechia,a species of a carp,Žampach,žampach
15021,shift2402,Derivation,20,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Polish,171,Polish,171,Visla (the river),riffle minnow (Alburnus bipunctatus),Wisła,wiślanka
15022,shift2402,Derivation,21,ACCEPTED,→,&lt;place name&gt;,276,&lt;fish&gt;,1207,Russian,157,Russian,157,river,tugun (Coregonus tugun),mana,manerka
15023,shift4554,Polysemy,1,NEW,→,bird,3594,bat,3529,Russian,157,Russian,157,dim. of bird,(dialect) bat (Microchiroptera),птичка,птичка
15040,shift0927,Derivation,3,ACCEPTED,?,doll,4460,chrysalis,976,Russian,157,Russian,157,doll,nymph,kukla,kukolka
15042,shift0927,Polysemy,5,NEW,—,doll,4460,chrysalis,976,Serbian,1093,Serbian,1093,doll,chrysalis,лутка (lutka),лутка (lutka)
15043,shift3850,Polysemy,1,ACCEPTED,→,talkative person,2120,hatched egg without embryo,1567,Russian,157,Russian,157,talkative person,hatched egg without embryo,болтун,болтун
15058,shift3804,Polysemy,1,ACCEPTED,—,good,814,Boletus edulis,3644,Russian,157,Russian,157,good,Boletus edulis,добрый,добрый гриб
15063,shift4452,Polysemy,4,NEW,→,green,845,inexperienced,1771,Serbian,1093,Serbian,1093,green,inexperienced,зелен (zelen),зелен (zelen)
15064,shift4452,Polysemy,5,NEW,→,green,845,inexperienced,1771,Croatian,812,Croatian,812,green,inexperienced,zelen,zelen
15065,shift4452,Polysemy,6,NEW,→,green,845,inexperienced,1771,Russian,157,Russian,157,green,inexperienced,зелёный,зелёный
15068,shift1553,Derivation,2,ACCEPTED,?,tail,2113,accomplice,1931,Russian,157,Russian,157,tail,hang-by,hvost,prihvosten&#39;
15075,shift0514,Polysemy,5,ACCEPTED,?,head,1578,headstream,1582,Bulgarian,110,Bulgarian,110,head,source,glava,glava
15081,shift3805,Derivation,1,ACCEPTED,→,monarch,696,Boletus edulis,3644,Russian,157,Russian,157,"king's, royal",Boletus edulis,королевский (korolevskij),королевский гриб (korolevskij grib)
15082,shift3805,Polysemy,2,ACCEPTED,→,monarch,696,Boletus edulis,3644,Russian,157,Russian,157,tsar,Boletus edulis,царь (car&#39;),царь (car&#39;)
15083,shift2407,Derivation,1,ACCEPTED,→,pigeon (Columba),370,maize,569,Bulgarian,110,Bulgarian,110,pidgeon,"corn, maize",gălăb,gălăb&#39;
15086,shift0694,Polysemy,1,NEW,?,"to strike, hit",3234,to flow,2639,Russian,157,Russian,157,to beat,to stream out,bit&#39;,bit&#39;
15091,shift7809,Polysemy,1,ACCEPTED,→,to become visible,2327,"to appear, emerge",2231,Russian,157,Russian,157,to become visible,"to appear, emerge",появиться,появиться
15118,shift4005,Polysemy,4,ACCEPTED,→,bee swarm,3556,crowd (of people),1148,Serbian,1093,Serbian,1093,bee swarm,"many, much, crowd (of people)",рој (roj),рој (roj)
15119,shift4005,Polysemy,5,ACCEPTED,→,bee swarm,3556,crowd (of people),1148,Serbian,1093,Serbian,1093,beehive,"many, much, crowd (of people)",кошница (košnica),кошница (košnica)
15120,shift4005,Polysemy,6,ACCEPTED,→,bee swarm,3556,crowd (of people),1148,Croatian,812,Croatian,812,beehive,"many, much, crowd (of people)",košnica,košnica
15127,shift6507,Derivation,1,ACCEPTED,→,bronze,3694,rose chafer,1507,Russian,157,Russian,157,bronze,rose chafer,бронза,бронзовка
15128,shift6507,Derivation,2,ACCEPTED,→,bronze,3694,rose chafer,1507,Belarusan,242,Belarusan,242,bronze,rose chafer,бронза,бронзаўка
15130,shift6507,Derivation,4,ACCEPTED,→,bronze,3694,rose chafer,1507,Ukrainian,138,Ukrainian,138,bronze,rose chafer,бронза,бронзівка
15134,shift3718,Polysemy,1,ACCEPTED,—,to go up,2713,to be excited,2269,Russian,157,Russian,157,to go up,to be exited,подняться,подняться
15178,shift5231,Polysemy,1,NEW,→,anathema,1989,swearword,4356,Russian,157,Russian,157,anathema,(obsolete) swearword,анафема,анафема
15179,shift5231,Polysemy,2,NEW,→,anathema,1989,swearword,4356,Ukrainian,138,Ukrainian,138,anathema,swearword,анафема (archaic анахтема),анафема (archaic анахтема)
15192,shift1180,Polysemy,1,ACCEPTED,?,to hold (in hands),2771,to have opinion,2752,Russian,157,Russian,157,hold,"to think, to consider",deržat&#39;,deržat&#39;
15216,shift3628,Derivation,5,ACCEPTED,→,hand/arm,1550,"handle, gripe",1552,Russian,157,Russian,157,"hand, arm","handle, knob",ruka,ručka
15220,shift1733,Derivation,1,ACCEPTED,→,blind,3624,horse-fly (Tabanidae),1663,Russian,157,Russian,157,blind,gadfly,slepoj,slepen&#39;
15248,shift1634,Polysemy,1,NEW,?,threshold,2185,rapids,1427,Russian,157,Russian,157,threshold,threshold,porog,porog
15268,shift2035,Polysemy,3,ACCEPTED,→,thin (of an object),2172,not strong (of liquid or smell),1882,Polish,171,Polish,171,thin,thin,cienky,cienky
15279,shift1249,Polysemy,2,ACCEPTED,→,"to tear, rend",3288,to vomit,3346,Russian,157,Russian,157,to pluck,to vomit,rvat&#39;,rvet
15305,shift1065,Polysemy,3,ACCEPTED,?,to bind,2345,to oblige,2945,Russian,157,Russian,157,"to tie, to bind",to be binding,vjazat&#39;,objazat&#39;
15315,shift6358,Derivation,1,ACCEPTED,→,"to gather, collect",2667,to intend,2798,Russian,157,Russian,157,"to gather, collect",to intend,собирать,собираться
15317,shift6358,Derivation,3,ACCEPTED,→,"to gather, collect",2667,to intend,2798,Ukrainian,138,Ukrainian,138,"to gather, collect","to intend, to be about to, to be going to",збирати,збиратися
15318,shift6358,Derivation,4,ACCEPTED,→,"to gather, collect",2667,to intend,2798,Belarusan,242,Belarusan,242,"to gather, collect",to intend,збіраць,збірацца
15319,shift2970,Polysemy,1,NEW,→,intact,1796,pure,496,Serbo-Croatian,156,Serbo-Croatian,156,"whole, integer",pure,ceo,ceo
15328,shift1417,Polysemy,2,ACCEPTED,?,guest,855,disease,4442,Russian,157,Russian,157,female guest,fever (Dahl),gost&#39;ja,gost&#39;ja
15331,shift7944,Polysemy,2,NEW,→,smooth,4132,"unforested, treeless place",521,Serbian,1093,Serbian,1093,smooth,"unforested, treeless place",гладак (gladak),гладак (gladak)
15335,shift8149,Derivation,1,ACCEPTED,→,worm,123,scale insect,3950,Belarusan,242,Belarusan,242,worm,scale insect,чарвяк,чарвец
15336,shift8149,Derivation,2,ACCEPTED,→,worm,123,scale insect,3950,Russian,157,Russian,157,worm,scale insect,червь,червец
15337,shift8149,Derivation,3,ACCEPTED,→,worm,123,scale insect,3950,Ukrainian,138,Ukrainian,138,worm,scale insect,черв&#39;я́к,червець
15338,shift8149,Derivation,4,ACCEPTED,→,worm,123,scale insect,3950,Czech,174,Czech,174,worm,scale insect,červ,červec
15339,shift8149,Derivation,5,ACCEPTED,→,worm,123,scale insect,3950,Polish,171,Polish,171,worm,scale insect,czerw,czerwiec
15354,shift6635,Polysemy,2,NEW,→,blood vessel,3631,trait,3425,Russian,157,Russian,157,blood vessel,trait,жилка,жилка
15366,shift1185,Polysemy,2,ACCEPTED,→,wind,88,disease,4442,Russian,157,Russian,157,wind,cow desease: the animal abruptly and with no apparent reason loses appetite and good mood,veter,veter
15369,shift1185,Derivation,5,ACCEPTED,?,wind,88,disease,4442,Russian,157,Russian,157,wind,craze,veter,povetrie
15380,shift4566,Polysemy,2,NEW,—,"tube, pipe",3455,&lt;negative evaluation&gt;,1812,Russian,157,Russian,157,"tube, pipe",<negative evaluation>,труба,труба
15385,shift3192,Derivation,4,ACCEPTED,→,&lt;hat&gt;,1534,aconite,1935,Serbo-Croatian,156,Serbo-Croatian,156,"helmet, hood","bikh, aconite",klobuk,"klobučnik, klobučić"
15386,shift3192,Derivation,5,ACCEPTED,→,&lt;hat&gt;,1534,aconite,1935,Polish,171,Polish,171,"hood, bonnet","bikh, aconite",kaptur,kapturki (niebjeskie)
15389,shift3192,Derivation,8,ACCEPTED,→,&lt;hat&gt;,1534,aconite,1935,Russian,157,Russian,157,cap,"bikh, aconite",kolpak,kolpački
15397,shift1203,Polysemy,6,ACCEPTED,?,nail (body part),1816,hoof,1650,Russian,157,Russian,157,nail,hoof,kohot&#39;,kohot&#39;
15426,shift0450,Polysemy,7,ACCEPTED,?,eye,3890,"opening, hole",4551,Polish,171,Polish,171,eye,"mesh, cell",oko,oko
15453,shift5835,Polysemy,6,ACCEPTED,→,"pellicle, membrane",338,"film, movie",1280,Serbian,1093,Serbian,1093,tape,"film, movie",трака (traka),филмска трака (filmska traka)
15454,shift1220,Polysemy,1,NEW,?,to kick,2819,to dig,2519,Czech,174,Czech,174,"to dig, to excavate",to kick,kopat,kopat
15462,shift1925,Derivation,1,ACCEPTED,→,simple,4082,stupid,4312,Russian,157,Russian,157,simple,simpleton,простой (prostoj),простак (prostak)
15466,shift8243,Polysemy,1,NEW,—,old man,4534,wife&#39;s father,75,Serbian,1093,Serbian,1093,old man,wife's father,старац (starac),старац (starac)
15482,shift7537,Polysemy,1,ACCEPTED,→,to sleep,3169,dormouse,4469,Russian,157,Russian,157,sleepyhead,dormouse,соня,соня
15486,shift7537,Motivation,5,ACCEPTED,→,to sleep,3169,dormouse,4469,Bulgarian,110,Bulgarian,110,"sleepy, drowsy",dormouse,сънлив,сънливец
15500,shift1974,Derivation,7,ACCEPTED,→,friend,1380,husband / wife,1695,Serbian,1093,Serbian,1093,friend,spouse,друг (drug),брачни друг (bračni drug)
15501,shift1974,Derivation,8,ACCEPTED,→,friend,1380,husband / wife,1695,Croatian,812,Croatian,812,friend,spouse,drug,bračni drug
15502,shift5732,Semantic evolution,1,ACCEPTED,→,low (social),265,bad (ethically),3494,Russian,157,Russian,157,"belonging by birth to the lower, taxable class, not of noble birth","disgraceful, dishonest, bad",подлый (podlyj),подлый (podlyj)
15511,shift6846,Polysemy,1,NEW,→,market,593,noisy place,1873,Russian,157,Russian,157,market,noisy place,базар,базар
15513,shift8570,Derivation,2,ACCEPTED,→,lump,269,November,1888,Bulgarian,110,Bulgarian,110,lump,November,груда,"грудень, грудън"
15514,shift8570,Derivation,3,ACCEPTED,→,lump,269,November,1888,Old East Slavic,160,Old East Slavic,160,lump,November,груда,грудьнъ
15515,shift8570,Derivation,4,ACCEPTED,→,lump,269,November,1888,Old Polish,1094,Old Polish,1094,"lump, clod",December,gruda,grudzień
15516,shift8570,Derivation,5,ACCEPTED,→,lump,269,November,1888,Ukrainian,138,Ukrainian,138,lump,(dialect) November,груда,грудень
15524,shift0002,Polysemy,3,ACCEPTED,—,"to calculate, count",2393,to respect,3075,Old East Slavic,160,Old East Slavic,160,to count,"to esteem, to respect",чисти,чисти
15531,shift0002,Derivation,10,NEW,—,"to calculate, count",2393,to respect,3075,Russian,157,Russian,157,"to calculate, count",to respect,считать,почитать
15534,shift8203,Polysemy,2,ACCEPTED,→,beautiful,3545,good (ethically),816,Russian,157,Russian,157,beautiful,"noble (in spirit), gentle; morally worthy",красивый,красивый
15536,shift8203,Polysemy,4,NEW,→,beautiful,3545,good (ethically),816,Serbian,1093,Serbian,1093,beautiful,"good (ethically), kind",леп (lep),леп (lep)
15537,shift8203,Polysemy,5,NEW,→,beautiful,3545,good (ethically),816,Croatian,812,Croatian,812,beautiful,good (ethically),lijep,lijep
15539,shift1148,Polysemy,2,ACCEPTED,?,to cool down (intr.),2460,to calm down,2397,Russian,157,Russian,157,"to get cold, to cool down",to calm down,ostyt&#39;,ostyt&#39;
15555,shift2020,Derivation,3,ACCEPTED,—,to drop (of liquid),2561,"spot, stain",4220,Russian,157,Russian,157,to sprinkle,speckle,kropit&#39;,krap
15562,shift0794,Polysemy,3,ACCEPTED,→,dry,4491,lean,178,Russian,157,Russian,157,to dry,"to lose flesh, to emaciate",sohnut&#39;,sohnut&#39;
15574,shift1948,Polysemy,1,NEW,→,squint-eyed,4236,hare (Lepus),1562,Russian,157,Russian,157,cтрадающий косоглазием,hare,kosoj,kosoj
15588,shift6217,Derivation,1,ACCEPTED,→,hook,1651,Heterodon nasicus,1620,Russian,157,Russian,157,hook,Heterodon nasicus,крючок,западный крючконосый уж
15599,shift1666,Polysemy,1,ACCEPTED,→,to find,2627,bastard,3528,Russian,157,Russian,157,"discovery, finding",bastard,nahodka,nahodka
15610,shift0166,Polysemy,4,ACCEPTED,→,skirt,4102,woman,109,Russian,157,Russian,157,skirt,woman,jubka,jubka
15617,shift6207,Derivation,1,ACCEPTED,→,&lt;noise&gt;,1814,Bitis arietans,3606,Russian,157,Russian,157,to make noise,Bitis arietans,шуметь,шумящая гадюка
15626,shift1218,Polysemy,3,ACCEPTED,→,room,1496,house,1678,Serbian,1093,Serbian,1093,room,house,изба (izba),изба (izba)
15630,shift1216,Polysemy,2,ACCEPTED,—,liquid (adj.),226,flexible,1319,Serbian,1093,Serbian,1093,liquid (adj.),flexible,жидак (židak),жидак (židak)
15638,shift8433,Polysemy,2,ACCEPTED,→,empty,3835,nonsense,1874,Russian,157,Russian,157,empty,meaningless,пустой,пустой
15641,shift8433,Polysemy,5,NEW,→,empty,3835,nonsense,1874,Serbian,1093,Serbian,1093,empty,meaningless,празан (prazan),празан (prazan)
15642,shift8433,Polysemy,6,NEW,→,empty,3835,nonsense,1874,Croatian,812,Croatian,812,empty,nonsense,prazan,prazan
15646,shift3132,Polysemy,3,ACCEPTED,→,"witch, sorceress",100,butterfly,3734,Russian,157,Russian,157,witch,white butterfly,voroguša,voroguša
15647,shift3132,Polysemy,4,ACCEPTED,—,"witch, sorceress",100,butterfly,3734,Upper Sorbian,364,Upper Sorbian,364,witch,night butterfly,khodojta (chodojta),khodojta (chodojta)
15648,shift3132,Polysemy,5,ACCEPTED,→,"witch, sorceress",100,butterfly,3734,Bulgarian,110,Bulgarian,110,witch,night moth,veštica,veštica
15655,shift0599,Polysemy,5,ACCEPTED,?,tree,3432,"wood, timber",114,Russian,157,Russian,157,tree,"wood, timber",derevo,derevo
15680,shift1034,Borrowing,2,ACCEPTED,?,"instrument, tool",1793,weapon,32,Russian,157,Russian,157,"tool, instrument",weapon,orudie,oružie
15693,shift4537,Derivation,7,ACCEPTED,→,middle,652,middle finger,653,Russian,157,Russian,157,middle,middle finger,средний,средний палец
15700,shift4537,Derivation,14,ACCEPTED,→,middle,652,middle finger,653,Czech,174,Czech,174,"middle, midpoint, center",middle finger,střed,"prostředník, prostředníček"
15708,shift4537,Derivation,22,ACCEPTED,→,middle,652,middle finger,653,Macedonian,118,Macedonian,118,middle,middle finger,среден,среден прст
15709,shift4537,Derivation,23,ACCEPTED,→,middle,652,middle finger,653,Belarusan,242,Belarusan,242,middle,middle finger,сярэдні,сярэдні палец
15710,shift4537,Derivation,24,ACCEPTED,→,middle,652,middle finger,653,Bulgarian,110,Bulgarian,110,middle,middle finger,среден,среден пръст
15711,shift4537,Derivation,25,ACCEPTED,→,middle,652,middle finger,653,Polish,171,Polish,171,middle,middle finger,środkowy,środkowy palec
15717,shift4537,Derivation,31,ACCEPTED,→,middle,652,middle finger,653,Slovak,234,Slovak,234,middle,middle finger,stredný,prostredník
15718,shift4537,Derivation,32,ACCEPTED,→,middle,652,middle finger,653,Slovenian,190,Slovenian,190,middle,middle finger,sredina,sredinec
15720,shift4537,Derivation,34,ACCEPTED,→,middle,652,middle finger,653,Ukrainian,138,Ukrainian,138,middle,middle finger,середній,середній палець
15790,shift4537,Derivation,104,ACCEPTED,→,middle,652,middle finger,653,Serbian,1093,Serbian,1093,middle,middle finger,средњи (srednji),средњак (srednjak)
15791,shift4537,Derivation,105,ACCEPTED,→,middle,652,middle finger,653,Croatian,812,Croatian,812,middle,middle finger,srednji,srednjak
15818,shift5609,Derivation,1,NEW,→,flat (adj),1312,louse,261,Russian,157,Russian,157,flat (adj),crab louse,плоский,площица
15822,shift0473,Polysemy,4,ACCEPTED,→,eye,3890,supervision,4341,Russian,157,Russian,157,eye,supervision,glaz,glaz
15830,shift2606,Polysemy,3,ACCEPTED,→,to put,3025,"to establish, found",2586,Russian,157,Russian,157,to erect,to establish,ustanovit&#39;,ustanovit&#39;
15832,shift6014,Derivation,2,ACCEPTED,→,hand/arm,1550,to tame (animal),3281,Russian,157,Russian,157,hand/arm,to tame (animal),рука (ruka),приручить (priručitʹ)
15833,shift6014,Derivation,3,ACCEPTED,→,hand/arm,1550,to tame (animal),3281,Belarusan,242,Belarusan,242,hand/arm,to tame (animal),рука,прыручыць
15834,shift6014,Derivation,4,ACCEPTED,→,hand/arm,1550,to tame (animal),3281,Ukrainian,138,Ukrainian,138,hand/arm,to tame (animal),рука,приручити
15836,shift3124,Derivation,1,ACCEPTED,→,oat,4512,yellow-hammer,2080,Russian,157,Russian,157,oat,yellowhammer (Emberiza citrinella),oves,ovsjanka
15839,shift3124,Derivation,4,ACCEPTED,→,oat,4512,yellow-hammer,2080,Bulgarian,110,Bulgarian,110,oats,yellow-hammer,овес,овесарка
15850,shift1723,Polysemy,1,NEW,?,to fly,2642,quick,1908,Serbo-Croatian,156,Serbo-Croatian,156,"in-flight, allowing to fly","quick, nimble",letni,letni
15851,shift0144,Derivation,1,ACCEPTED,→,to be tied,2308,to feel affection,2614,Russian,157,Russian,157,to become attached,to get attached,privjazat&#39;sja,"privjazat&#39;sja, privjazannost&#39;"
15875,shift0843,Derivation,1,ACCEPTED,→,to speak,3193,to practice witchcraft,2994,Belarusan,242,Belarusan,242,to whisper,quack (male and female),šaptac&#39;,"šeptun, šeptucha"
15877,shift0843,Derivation,3,ACCEPTED,?,to speak,3193,to practice witchcraft,2994,Russian,157,Russian,157,"to speak, to talk",to bewitch,govorit&#39;,zagovorit&#39;
15878,shift0843,Derivation,4,ACCEPTED,→,to speak,3193,to practice witchcraft,2994,Ukrainian,138,Ukrainian,138,"to speak, to pronounce",quack,promovljaty,prymivnik
15879,shift0843,Polysemy,5,NEW,→,to speak,3193,to practice witchcraft,2994,Croatian,812,Croatian,812,to speak,to practice witchcraft,bahoriti,bahoriti
15892,shift1003,Derivation,6,ACCEPTED,—,light (of weight),211,lung,272,Russian,157,Russian,157,light,lung,лёгкий (lёgkij),лёгкое (lёgkoe)
15915,shift1868,Derivation,2,ACCEPTED,→,road,1486,Milky Way,659,Slovenian,190,Slovenian,190,road,Milky Way,cesta,Rimska cesta
15918,shift1868,Derivation,5,ACCEPTED,→,road,1486,Milky Way,659,Czech,174,Czech,174,road,Milky Way,dráha,Mléčná dráha
15919,shift1868,Derivation,6,ACCEPTED,→,road,1486,Milky Way,659,Russian,157,Russian,157,way,Milky way,put&#39;,mlečnyj put&#39;
15920,shift1868,Derivation,7,ACCEPTED,→,road,1486,Milky Way,659,Ukrainian,138,Ukrainian,138,NA,NA,šljach,čumac&#39;kyj šljach
15930,shift1868,Derivation,17,NEW,→,road,1486,Milky Way,659,Serbian,1093,Serbian,1093,road,Milky Way,"пут (put), стаза (staza)","Млечни пут (Mlečni put), Млечна стаза (Mlečna staza)"
15931,shift1868,Derivation,18,NEW,→,road,1486,Milky Way,659,Croatian,812,Croatian,812,road,Milky Way,"staza, put","Mliječna staza, Mliječni put"
15958,shift3933,Polysemy,6,NEW,→,&lt;horned animal&gt;,1538,beautiful girl,3546,Serbian,1093,Serbian,1093,doe,beautiful girl,кошута (košuta),кошута (košuta)
15959,shift3933,Polysemy,7,NEW,→,&lt;horned animal&gt;,1538,beautiful girl,3546,Croatian,812,Croatian,812,"hind, doe",beautiful girl,košuta,košuta
16046,shift1985,Derivation,87,NEW,→,silver,4081,money,700,Serbian,1093,Serbian,1093,silver,silver coin,сребро (srebro),сребрњак (srebrnjak)
16047,shift1985,Derivation,88,NEW,→,silver,4081,money,700,Croatian,812,Croatian,812,silver,silver coin,srebro,srebrnjak
16080,shift1985,Polysemy,121,NEW,→,silver,4081,money,700,Bulgarian,110,Bulgarian,110,silver,money,сребро,сребро
16105,shift2003,Polysemy,12,ACCEPTED,→,sharp,4022,clever,999,Serbian,1093,Serbian,1093,sharp,clever,оштар (oštar),оштар (oštar)
16106,shift2003,Polysemy,13,ACCEPTED,→,sharp,4022,clever,999,Croatian,812,Croatian,812,sharp,clever,oštar,oštar
16107,shift2003,Polysemy,14,NEW,→,sharp,4022,clever,999,Russian,157,Russian,157,sharp,clever,острый,острый
16117,shift2646,Polysemy,7,SUSPENDED,→,"to unfold, unwind",3334,to develop,2516,Russian,157,Russian,157,to develop,to develop,razvivat&#39;,razvivat&#39;
16125,shift0348,Polysemy,1,NEW,?,to go down,2704,to lack,2828,Czech,174,Czech,174,"1) сходить, спускаться [Павлович 1976: 528]","3) to be lacking, missing",scházet,scházet
16131,shift1719,Polysemy,2,ACCEPTED,?,flexible,1319,quick,1908,Slovenian,190,Slovenian,190,flexible,"quick, fast",véhten,véhten
16140,shift0476,Derivation,2,ACCEPTED,?,mouth,735,ravine,1434,Bulgarian,110,Bulgarian,110,"mouth, chaps, lips",narrow (in the mountains),usta,ustie
16179,shift7692,Derivation,1,ACCEPTED,→,to see/to look at,3121,to respect,3075,Croatian,812,Croatian,812,to see,respect,ugledati,ugled
16180,shift7692,Derivation,2,ACCEPTED,→,to see/to look at,3121,to respect,3075,Serbian,1093,Serbian,1093,to see,respect,угледати (ugledati),углед  (ugled)
16188,shift7194,Motivation,2,NEW,→,spleen (anat.),4210,alternate-leaved golden-saxifrage,1979,Russian,157,Russian,157,spleen (anat.),alternate-leaved golden-saxifrage,селезёнка,селезёночник
16189,shift7194,Motivation,3,NEW,→,spleen (anat.),4210,alternate-leaved golden-saxifrage,1979,Polish,171,Polish,171,spleen (anat.),alternate-leaved golden-saxifrage,śledziona,śledziennica
16190,shift5241,Polysemy,1,ACCEPTED,→,house,1678,motherland,724,Lower Sorbian,9,Lower Sorbian,9,house,native land,dom,dom
16194,shift5241,Derivation,5,ACCEPTED,→,house,1678,motherland,724,Czech,174,Czech,174,house,motherland,domov,domovina
16195,shift5241,Derivation,6,ACCEPTED,→,house,1678,motherland,724,Slovak,234,Slovak,234,house,motherland,domov,domovina
16205,shift5241,Derivation,16,ACCEPTED,→,house,1678,motherland,724,Slovenian,190,Slovenian,190,house,motherland,dom,domovina
16235,shift7575,Derivation,3,ACCEPTED,→,to grow (plants),2723,plant (biol.),398,Belarusan,242,Belarusan,242,to grow (plants),plant (biol.),расцi,расліна
16236,shift7575,Derivation,4,ACCEPTED,→,to grow (plants),2723,plant (biol.),398,Bulgarian,110,Bulgarian,110,to grow (plants),plant (biol.),раста,растение
