ID,Shift_ID,Type,Realization,Status,Direction,Source_Concept,Source_Concept_ID,Target_Concept,Target_Concept_ID,Source_Language,Source_Language_ID,Target_Language,Target_Language_ID,Source_Meaning,Target_Meaning,Source_Word,Target_Word
7873,shift6122,Derivation,2,NEW,→,second (num.),3979,Monday,698,Modern Greek,239,Modern Greek,239,second (num.),Monday,δεύτερος,Δευτέρα
7912,shift1680,Polysemy,1,ACCEPTED,?,full,1396,fat (adj.)(of a person),1239,Modern Greek,239,Modern Greek,239,"full, filled",fat (person),γεμάτος,γεμάτος
7988,shift0061,Polysemy,5,ACCEPTED,—,straight,4292,correct (adj.),1105,Ancient Greek,116,Ancient Greek,116,straight,correct,ὀρθός,ὀρθός
7994,shift0061,Polysemy,11,ACCEPTED,→,straight,4292,correct (adj.),1105,Ancient Greek,116,Ancient Greek,116,straight,"correct, fair",εὐθύς,εὐθύς
8014,shift2471,Derivation,1,NEW,?,to wait,3347,ambush,1986,Modern Greek,239,Modern Greek,239,to wait,ambush,καρτερῶ,καρτέρι
8024,shift3934,Polysemy,1,ACCEPTED,—,clean (adj.),998,pure,496,Ancient Greek,116,Ancient Greek,116,"physically clean, spotless","clear of admixture, clear, pure",καθαρός,καθαρός
8046,shift0947,Polysemy,2,ACCEPTED,—,acorn,1936,date (Phoenix dactylifera),4386,Ancient Greek,116,Ancient Greek,116,acorn,date,βάλανος,βάλανος
8106,shift0617,Polysemy,4,ACCEPTED,—,sky,4106,palate,290,Ancient Greek,116,Ancient Greek,116,sky,palate,οὐρανός,οὐρανός
8159,shift5545,Polysemy,1,NEW,—,corn crake,1098,ruff (bird),1519,Ancient Greek,116,Ancient Greek,116,corn crake,ruff (bird),κρέξ,κρέξ
8175,shift4958,Polysemy,3,SUSPENDED,→,"passionate, zealous",314,jealous,1180,Ancient Greek,116,Ancient Greek,116,"zeal, eagerness",jealousy,ζῆλος,ζῆλος
8178,shift4958,Derivation,6,NEW,→,"passionate, zealous",314,jealous,1180,Modern Greek,239,Modern Greek,239,eagerness,jealousy,ζήλος,ζήλια
8305,shift0878,Polysemy,9,ACCEPTED,—,cattle,914,"property, possessions",478,Ancient Greek,116,Ancient Greek,116,cattle,movables,πρόβατον,πρόβατον
8335,shift0957,Polysemy,4,ACCEPTED,?,"matter, affair",607,battle,3534,Ancient Greek,116,Ancient Greek,116,"business, affair, thing, work, job",battle,ἔργον,ἔργον
8428,shift1745,Polysemy,1,ACCEPTED,→,root (of a plant),1499,mountain foot,729,Ancient Greek,116,Ancient Greek,116,root,foot (mountain),ῥίζα,ῥίζα
8560,shift1025,Polysemy,3,ACCEPTED,—,brain (cerebrum),3669,bone marrow,3646,Ancient Greek,116,Ancient Greek,116,brain,marrow,μυελός,μυελός
8575,shift2778,Polysemy,1,ACCEPTED,→,hand/arm,1550,"power, authority",450,Ancient Greek,116,Ancient Greek,116,"arm, hand",power,χείρ,χείρ
8603,shift3872,Polysemy,6,ACCEPTED,→,father,1242,&lt;priest&gt;,279,Ancient Greek,116,Ancient Greek,116,father,title of a grade in the mysteries of Mithras,πατήρ,πατήρ
8609,shift3872,Polysemy,12,ACCEPTED,→,father,1242,&lt;priest&gt;,279,Modern Greek,239,Modern Greek,239,father,"priest, monk",πατέρας,πατέρας
8681,shift4014,Polysemy,3,ACCEPTED,—,father,1242,founder,1358,Ancient Greek,116,Ancient Greek,116,father,"founder, author",πατήρ,πατήρ
8692,shift4014,Polysemy,14,ACCEPTED,→,father,1242,founder,1358,Modern Greek,239,Modern Greek,239,father,founder,πατέρας,πατέρας
8708,shift3745,Polysemy,6,ACCEPTED,—,eyelid,3899,eyelash,3898,Ancient Greek,116,Ancient Greek,116,eyelid,eyelash (mostly in pl.),βλεφαρίς,βλεφαρίς
8747,shift2796,Polysemy,2,ACCEPTED,→,light (n.),210,vision,3776,Ancient Greek,116,Ancient Greek,116,light,eye,φῶς,φῶς
8803,shift6981,Derivation,4,ACCEPTED,→,dog,4458,dog-rose,4459,Ancient Greek,116,Ancient Greek,116,dog,dog-rose,κῠ́ων,κυνόροδον
8808,shift3134,Polysemy,1,NEW,→,to saw,3111,"to vex, exasperate",3344,Ancient Greek,116,Ancient Greek,116,to saw,"to annoy, to infuriate",πρίω,πρίω
8838,shift2691,Syncretism,8,ACCEPTED,—,mouse,733,rat,1431,Modern Greek,239,Modern Greek,239,mouse,rat,ποντίκι,ποντίκι
8895,shift3352,Polysemy,1,NEW,→,to bend,2338,to subjugate,3239,Ancient Greek,116,Ancient Greek,116,"to bow, to bend",to subdue,κάμπτω,κάμπτω
8933,shift6126,Polysemy,1,NEW,→,to prepare,3000,Friday,1378,Byzantine Greek,107,Byzantine Greek,107,preparation,Friday,παρασκευή,Παρασκευή
8963,shift1237,Polysemy,1,ACCEPTED,→,sharp,4022,bitter,3607,Ancient Greek,116,Ancient Greek,116,"sharp, sharp pointed","bitter, bitter salty",πικρός,πικρός
8993,shift0845,Polysemy,3,ACCEPTED,?,war,9,quarrel,1901,Ancient Greek,116,Ancient Greek,116,"fight, battle","quarrel, argument,",ἔρις,ἔρις
8994,shift0845,Polysemy,4,ACCEPTED,?,war,9,quarrel,1901,Ancient Greek,116,Ancient Greek,116,to fight,"to argue, to bicker",δηριάω,δηριάω
8995,shift0845,Polysemy,5,ACCEPTED,?,war,9,quarrel,1901,Ancient Greek,116,Ancient Greek,116,to be in war,"to argue, to quarrel",πολεμέω,πολεμέω
8999,shift0845,Polysemy,9,ACCEPTED,?,war,9,quarrel,1901,Ancient Greek,116,Ancient Greek,116,to fight,"to argue, to quarrel",μάρναμαι,μάρναμαι
9000,shift0845,Polysemy,10,ACCEPTED,?,war,9,quarrel,1901,Ancient Greek,116,Ancient Greek,116,"to be at war, to fight","to argue, to quarrel",μάχομαι,μάχομαι
9068,shift2684,Polysemy,1,ACCEPTED,→,&lt;weapon&gt;,1,army,2030,Ancient Greek,116,Ancient Greek,116,spear,army,δόρυ,δόρυ
9073,shift0958,Polysemy,1,ACCEPTED,→,mouse,733,muscle,747,Modern Greek,239,Modern Greek,239,"mouse, rat",muscle,ποντίκι,ποντίκι
9079,shift0958,Polysemy,7,ACCEPTED,?,mouse,733,muscle,747,Ancient Greek,116,Ancient Greek,116,mouse,muscle,μῦς,μῦς
9093,shift1309,Polysemy,6,ACCEPTED,?,monarch,696,queen (bee),1903,Modern Greek,239,Modern Greek,239,queen,queen bee,βασίλισσα,βασίλισσα
9112,shift8448,Polysemy,11,ACCEPTED,→,root (of a plant),1499,root (of a word),1500,Modern Greek,239,Modern Greek,239,root (of a plant),root (of a word),ρίζα,ρίζα
9134,shift8493,Derivation,1,NEW,→,circle,983,Milky Way,659,Ancient Greek,116,Ancient Greek,116,circle,Milky Way,κύκλος,Γαλαξίας κύκλος
9164,shift0523,Polysemy,4,ACCEPTED,→,lip,224,"edge, border",3810,Ancient Greek,116,Ancient Greek,116,lip,"edge (e.g. vessel),  brink, brim, rim, bank",χεῖλος,χεῖλος
9168,shift3339,Polysemy,1,NEW,→,shuttle (weaving instrument),4061,geometrid,779,Ancient Greek,116,Ancient Greek,116,"spindle, sguttle","geometer, geometrid",πηνίον,πηνίον
9169,shift8515,Polysemy,1,NEW,→,beard,3541,mane,578,Ancient Greek,116,Ancient Greek,116,beard,lion's mane,γένειον,γένειον
9190,shift0906,Polysemy,1,NEW,→,left,183,impolite,1745,Ancient Greek,116,Ancient Greek,116,left,"ignorant, stupid",σκαιός,σκαιός
9261,shift7317,Polysemy,6,ACCEPTED,—,to play (intr.),2981,to play (a musical instrument),2980,Modern Greek,239,Modern Greek,239,to play (intr.),to play (a musical instrument),παίζω,παίζω
9297,shift5819,Polysemy,9,ACCEPTED,→,"human, person",1683,person (grammar),357,Ancient Greek,116,Ancient Greek,116,person,person (grammar),πρόσωπον,πρόσωπον
9299,shift5819,Polysemy,11,ACCEPTED,→,"human, person",1683,person (grammar),357,Modern Greek,239,Modern Greek,239,person,person (grammar),πρόσωπο,πρόσωπο
9320,shift1405,Polysemy,1,ACCEPTED,→,to practice witchcraft,2994,"to charm, to delight",2421,Ancient Greek,116,Ancient Greek,116,"to enchant, be witch; to produce by spells","metaph., to charm, beguile",θέλγω,θέλγω
9321,shift1405,Polysemy,2,ACCEPTED,—,to practice witchcraft,2994,"to charm, to delight",2421,Modern Greek,239,Modern Greek,239,to bewitch,to charm,γητεύω,γητεύω
9351,shift2134,Polysemy,8,ACCEPTED,→,to break (tr.),2370,to infringe,2792,Ancient Greek,116,Ancient Greek,116,"to smash, to break, to grind",to break (tradition etc.),θρύπτω,θρύπτω
9406,shift2696,Polysemy,1,ACCEPTED,→,shapeless,4019,"ugly, unpleasant",502,Ancient Greek,116,Ancient Greek,116,"shapeless, amorphous",ugly,ἄμορφος,ἄμορφος
9414,shift2592,Polysemy,3,ACCEPTED,←,army,2030,war,9,Ancient Greek,116,Ancient Greek,116,"army, troops",military campaign,στόλος,στόλος
9488,shift3364,Derivation,1,NEW,→,shield,4034,left,183,Ancient Greek,116,Ancient Greek,116,shield,to the left,ἀσπίς,ἐπ᾽ ἀσπίδα
9491,shift3397,Polysemy,1,NEW,→,mouth,735,completion,1070,Ancient Greek,116,Ancient Greek,116,mouth,"end, outcome",στόμα,στόμα
9523,shift3112,Polysemy,3,ACCEPTED,→,fruit,1393,"result, outcome",1464,Ancient Greek,116,Ancient Greek,116,fruit,result,καρπός,καρπός
9554,shift1340,Polysemy,3,ACCEPTED,—,hair,1541,hair (of animals),1542,Ancient Greek,116,Ancient Greek,116,hair,"sheep's wool, pig's bristles",θρίξ,θρίξ
9677,shift8025,Derivation,1,ACCEPTED,→,silver,4081,mercury,640,Ancient Greek,116,Ancient Greek,116,silver,mercury,ἄργῠρος,ὑδράργυρος
9694,shift0239,Polysemy,2,ACCEPTED,→,to make scratches,2896,to write,3387,Ancient Greek,116,Ancient Greek,116,"(Epic) to scratch, cut into",to write,γράφω,γράφω
9708,shift0865,Polysemy,7,ACCEPTED,→,blunt,3637,stupid,4312,Ancient Greek,116,Ancient Greek,116,blunt,stupid,κωφός,κωφός
9777,shift3381,Derivation,2,NEW,→,hand/arm,1550,domestic (animal),4462,Ancient Greek,116,Ancient Greek,116,hand,"domestic, tame",χείρ,χειροήθης
9861,shift6823,Polysemy,7,ACCEPTED,→,cow,1122,woman,109,Modern Greek,239,Modern Greek,239,cow,(swear word) obese and ugly woman,αγελάδα,αγελάδα
9881,shift3868,Polysemy,6,ACCEPTED,→,father,1242,term of address to a man,2154,Ancient Greek,116,Ancient Greek,116,father,respectful mode of addressing persons older than oneself,πατήρ,πατήρ
9912,shift2627,Derivation,1,ACCEPTED,→,door,4466,on the outside,4541,Ancient Greek,116,Ancient Greek,116,door,outside,θύρα,θύραζε
9950,shift1319,Polysemy,7,ACCEPTED,→,to fall down,2605,"to set (of Moon, Sun)",3129,Modern Greek,239,Modern Greek,239,to fall down,to set (of heavenly bodies),πέφτω,πέφτω
9960,shift3408,Polysemy,3,ACCEPTED,→,throat,2186,neck (of bottle etc.),1839,Ancient Greek,116,Ancient Greek,116,throat,neck (vessel λάγῡνος),βρόχθος,βρόχθος
9963,shift3408,Polysemy,6,ACCEPTED,→,throat,2186,neck (of bottle etc.),1839,Ancient Greek,116,Ancient Greek,116,"throat, gullet",neck of a bottle (κύτος),λαιμός,λαιμός
9967,shift1679,Polysemy,1,ACCEPTED,→,&lt;fish&gt;,1207,cigarette butt,980,Modern Greek,239,Modern Greek,239,goby,"cigarette butt, stub of the cigarette",γόπα,γόπα
9988,shift2630,Derivation,2,NEW,→,field,1271,"wild, untamed",82,Ancient Greek,116,Ancient Greek,116,field,wild,ἀγρός,ἄγριος
9998,shift0477,Polysemy,5,ACCEPTED,—,mouth,735,mouth (of a river),736,Ancient Greek,116,Ancient Greek,116,mouth,river mouth,στόμα,στόμα
10079,shift1905,Polysemy,10,NEW,→,bed,3549,river-bed,1485,Ancient Greek,116,Ancient Greek,116,bed,river-bed,κοίτη,κοίτη
10106,shift0961,Polysemy,1,NEW,?,other,4567,hostile,1672,Ancient Greek,116,Ancient Greek,116,"other, different",hostile,ἕτερος,ἕτερος
10207,shift0146,Polysemy,4,ACCEPTED,→,shame,4017,genitalia,777,Ancient Greek,116,Ancient Greek,116,"shame, disgrace",genitals,αἰδώς,αἰδώς
10221,shift1421,Polysemy,6,ACCEPTED,→,root (of a plant),1499,origin,4562,Ancient Greek,116,Ancient Greek,116,root,"kindred, origin",ῥίζα,ῥίζα
10271,shift4883,Derivation,3,NEW,→,wound (n.),125,plantain (Plantago),400,Modern Greek,239,Modern Greek,239,wound (n.),plantain (Plantago),άλογο,αλογόμυγα
10354,shift2004,Polysemy,5,ACCEPTED,→,sharp,4022,pungent (odour),491,Ancient Greek,116,Ancient Greek,116,"sharp, sharp pointed",acrid (smoke),πικρός,πικρός
10381,shift3370,Polysemy,1,NEW,→,to gamble,2664,to risk,3091,Ancient Greek,116,Ancient Greek,116,to play dice,"to risk, to set on stake",κῠβεύω,κῠβεύω
10422,shift2112,Polysemy,1,ACCEPTED,→,drone,4484,"idler, loafer",1736,Ancient Greek,116,Ancient Greek,116,drone,lazy vagabond,κηφήν,κηφήν
10440,shift2359,Derivation,2,ACCEPTED,→,to give birth,2693,parents,302,Ancient Greek,116,Ancient Greek,116,to give birth to,parents,γεννάω,γονεῖς
10444,shift2359,Derivation,6,ACCEPTED,?,to give birth,2693,parents,302,Ancient Greek,116,Ancient Greek,116,to give birth to,parents,τίκτω,τοκεῖς
10456,shift4997,Polysemy,3,NEW,—,ray,1438,spoke of wheel,4214,Modern Greek,239,Modern Greek,239,"light ray, sunbeam",spoke of wheel,ακτίνα,ακτίνα
10457,shift4997,Polysemy,4,NEW,—,ray,1438,spoke of wheel,4214,Ancient Greek,116,Ancient Greek,116,"ray, beam",spoke of wheel,ἀκτίς,ἀκτίς
10478,shift6506,Derivation,3,ACCEPTED,→,fruit,1393,cockchafer,1024,Ancient Greek,116,Ancient Greek,116,"apple, fruit",cockchafer,μῆλον,μηλολόνθη
10533,shift1152,Polysemy,2,ACCEPTED,?,mortal,713,"human, person",1683,Ancient Greek,116,Ancient Greek,116,mortal,person,θνητός,θνητός
10536,shift1152,Polysemy,5,ACCEPTED,→,mortal,713,"human, person",1683,Ancient Greek,116,Ancient Greek,116,mortal,person,βροτός,βροτός
10595,shift2477,Derivation,7,ACCEPTED,→,"country, land",1109,farmer,1235,Modern Greek,239,Modern Greek,239,"country, land",peasant,χώρα,χωρικός
10605,shift1233,Polysemy,2,ACCEPTED,→,rich,1476,"many, much",584,Ancient Greek,116,Ancient Greek,116,rich,abundant,πλούσιος,πλούσιος
10654,shift0951,Polysemy,2,ACCEPTED,?,evening,3871,West,45,Ancient Greek,116,Ancient Greek,116,afternoon,"dawn, west",δείλη,δείλη
10655,shift0951,Polysemy,3,ACCEPTED,?,evening,3871,West,45,Ancient Greek,116,Ancient Greek,116,evening,"west, western",ἑσπέρα,ἑσπέρα
10669,shift3369,Polysemy,2,NEW,—,neck,1837,strait,4294,Ancient Greek,116,Ancient Greek,116,neck,strait,αὐχήν,αὐχήν
10703,shift1224,Polysemy,2,ACCEPTED,—,hill,1626,tomb,3397,Ancient Greek,116,Ancient Greek,116,"grave-mound (Homer, Heredotus, tragedians )","tomb (Pindar, Aeschylus)",τύμβος,τύμβος
10728,shift2656,Derivation,1,ACCEPTED,→,to hang,2733,sword,4369,Ancient Greek,116,Ancient Greek,116,to be hanging,sword,ἀείρομαι,ἄορ
10849,shift0902,Polysemy,3,ACCEPTED,?,short (size),4048,low (size),264,Ancient Greek,116,Ancient Greek,116,"short, not of great length, brief",low,βραχύς,βραχύς
10910,shift8021,Polysemy,9,NEW,—,child,957,servant,3997,Modern Greek,239,Modern Greek,239,child,"small or young shop or office worker, for auxiliary work",παιδί,παιδί
10932,shift5618,Polysemy,2,ACCEPTED,→,navel,1833,keystone,1706,Ancient Greek,116,Ancient Greek,116,navel,(architecture) keystone of an arched vault,ὀμφαλός,ὀμφαλός
10940,shift1928,Polysemy,5,ACCEPTED,→,tribe,3435,kind (n.),1710,Ancient Greek,116,Ancient Greek,116,"race, stock, kin; family, clan, house tribe, nation","class, sort, kind",γένος,γένος
10944,shift3753,Polysemy,3,ACCEPTED,—,breathing,3683,smell (n.),4128,Ancient Greek,116,Ancient Greek,116,"act of breathing, sb’s breath","smell, scent",pneuma,πνεῦμα
10965,shift3079,Polysemy,2,ACCEPTED,→,sadness,3915,love,262,Ancient Greek,116,Ancient Greek,116,"melancholy, yearning","love, passion",πόθος,πόθος
10985,shift0898,Polysemy,1,ACCEPTED,—,cheek,948,jaw,1178,Ancient Greek,116,Ancient Greek,116,cheek,jaw,σιαγών,σιαγών
10991,shift0898,Polysemy,7,ACCEPTED,?,cheek,948,jaw,1178,Ancient Greek,116,Ancient Greek,116,cheek,"chin, jaw, beard",γενειάς,γενειάς
11004,shift2194,Polysemy,1,ACCEPTED,→,sharp,4022,"severe, harsh",4003,Ancient Greek,116,Ancient Greek,116,"sharp, sharp pointed","severe, cruel (e.g. Law)",πικρός,πικρός
11031,shift1327,Polysemy,2,ACCEPTED,?,to flow,2639,to shed hair or feathers,3142,Ancient Greek,116,Ancient Greek,116,to flow,to come out (hair),ῥέω,ῥέω
11036,shift1455,Polysemy,1,ACCEPTED,—,to call,2396,to name,2937,Ancient Greek,116,Ancient Greek,116,"to call, to summon","to call, to name",κᾰλέω,κᾰλέω
11177,shift0389,Polysemy,30,NEW,←,beard,3541,chin,966,Ancient Greek,116,Ancient Greek,116,beard,chin,γένειον,γένειον
11242,shift0678,Polysemy,2,ACCEPTED,—,strength,4301,"power, authority",450,Ancient Greek,116,Ancient Greek,116,"to be strong, powerful",to have power,σθένω,σθένω
11293,shift6111,Polysemy,2,ACCEPTED,→,god,804,Sunday,4335,Byzantine Greek,107,Byzantine Greek,107,of Lord,Sunday,Κυριακή,Κυριακή
11377,shift1015,Polysemy,5,ACCEPTED,?,backwards,3492,again,1955,Ancient Greek,116,Ancient Greek,116,back,again,πάλιν,πάλιν
11410,shift1907,Polysemy,3,ACCEPTED,→,black,3610,sad,3912,Ancient Greek,116,Ancient Greek,116,"gloom, darkness",gloom,ζόφος,ζόφος
11419,shift0655,Polysemy,1,ACCEPTED,?,to tin,3303,"to disgrace, dishonor",2532,Modern Greek,239,Modern Greek,239,to tinplate,"to disgrace, to mock, to dishonour",γανώνω,γανώνω
11479,shift0752,Polysemy,10,ACCEPTED,?,to carry,2401,to endure,2578,Ancient Greek,116,Ancient Greek,116,to carry,"to stand, to bear",ὀχέω,ὀχέω
11481,shift0752,Polysemy,12,ACCEPTED,→,to carry,2401,to endure,2578,Ancient Greek,116,Ancient Greek,116,to carry,"to bear, to stand",φέρω,φέρω
11487,shift1370,Polysemy,4,ACCEPTED,→,forearm,1346,unit of length,528,Ancient Greek,116,Ancient Greek,116,forearm,a length unit,πῆχυς,πῆχυς
11568,shift0033,Polysemy,1,ACCEPTED,→,"to get, obtain",2691,to hear,2758,Ancient Greek,116,Ancient Greek,116,"to take, to accept, to receive","to perceive, to hear",δέχομαι,δέχομαι
11582,shift2770,Polysemy,3,ACCEPTED,→,sizing tool,4095,"rule, regulations",1521,Ancient Greek,116,Ancient Greek,116,"straight rod, bar, esp. to keep a thing straight;  weaver's rod, to which alternate threads of the warp were attached;  ruddled line used by masons or carpenters; ruler","rule, standard",κανών,κανών
11583,shift2770,Polysemy,4,ACCEPTED,→,sizing tool,4095,"rule, regulations",1521,Ancient Greek,116,Ancient Greek,116,carpenter's line or rule,"rule, law",στάθμη,στάθμη
11592,shift1343,Polysemy,2,ACCEPTED,→,wing,92,fin,1281,Ancient Greek,116,Ancient Greek,116,wing,fin,πτέρυξ,πτέρυξ
11622,shift1335,Polysemy,3,ACCEPTED,?,powerless,451,furious,1402,Ancient Greek,116,Ancient Greek,116,weak,"unrestrained, uncurb",ἀκρατής,ἀκρατής
11866,shift3924,Polysemy,1,ACCEPTED,—,market,593,square (in a town),4234,Ancient Greek,116,Ancient Greek,116,market,square (of a town),ἀγορά,ἀγορά
11898,shift8609,Polysemy,5,NEW,—,ray,1438,radius (geometry),1416,Modern Greek,239,Modern Greek,239,"light ray, sunbeam",radius (geometry),ακτίνα,ακτίνα
11907,shift1449,Derivation,1,ACCEPTED,→,camel,878,ostrich,4566,Ancient Greek,116,Ancient Greek,116,camel,ostrich,κάμηλος,στρουθοκάμηλος
11956,shift2709,Polysemy,3,ACCEPTED,—,barley,3516,bread,3677,Ancient Greek,116,Ancient Greek,116,barley,dough,μᾶζα,μᾶζα
11973,shift0421,Polysemy,10,NEW,→,&lt;vessel&gt;,3742,pelvis,339,Modern Greek,239,Modern Greek,239,large bowl,pelvis,λεκάνη,λεκάνη
11974,shift7173,Motivation,1,ACCEPTED,→,horn,1657,fenugreek,1260,Ancient Greek,116,Ancient Greek,116,horn,fenugreek,κέρας,αἰγόκερας
11975,shift7173,Motivation,2,ACCEPTED,→,horn,1657,fenugreek,1260,Ancient Greek,116,Ancient Greek,116,horn,fenugreek,κέρας,βούκερας
12084,shift2965,Polysemy,1,ACCEPTED,—,deep,4404,dark (adj.),4382,Ancient Greek,116,Ancient Greek,116,deep,dark (colour),βαθύς,βαθύς
12137,shift0920,Polysemy,2,ACCEPTED,—,to be born,2259,to happen,2735,Ancient Greek,116,Ancient Greek,116,to be born,"to take place, to happen",γίγνομαι,γίγνομαι
12150,shift1391,Polysemy,1,ACCEPTED,→,to sing,3157,to glorify,2695,Ancient Greek,116,Ancient Greek,116,to sing,"to glorify in songs, to praise",ὑμνέω,ὑμνέω
12151,shift1391,Polysemy,2,ACCEPTED,→,to sing,3157,to glorify,2695,Ancient Greek,116,Ancient Greek,116,to sing,"to sing, to glorify",μέλπω,μέλπω
12153,shift1391,Polysemy,4,ACCEPTED,→,to sing,3157,to glorify,2695,Ancient Greek,116,Ancient Greek,116,to sing,"to sing, to praise",μελίζω,μελίζω
12158,shift1391,Polysemy,9,ACCEPTED,→,to sing,3157,to glorify,2695,Ancient Greek,116,Ancient Greek,116,to sing,"to sing, to glorify","ἀείδω, стяж. ᾆδω","ἀείδω, стяж. ᾆδω"
12161,shift1391,Polysemy,12,ACCEPTED,→,to sing,3157,to glorify,2695,Ancient Greek,116,Ancient Greek,116,to sing,"to sing, to glorify",ῥαψῳδέω,ῥαψῳδέω
12172,shift8607,Derivation,1,ACCEPTED,→,umbrella,504,umbel,503,Ancient Greek,116,Ancient Greek,116,umbrella,umbel of umbelliferous plants,σκιά,σκιάδειον
12251,shift1854,Polysemy,5,ACCEPTED,→,to sway,3256,"to worry, be agitated",3382,Ancient Greek,116,Ancient Greek,116,"to rock, to wobble, to fluctuate",to worry,σαλεύω,σαλεύω
12295,shift3608,Polysemy,4,ACCEPTED,—,"to raise, lift (tr.)",3037,to abolish,2209,Ancient Greek,116,Ancient Greek,116,"to raise, lift (tr.)","to remove, eliminate",αἴρω,αἴρω
12309,shift1261,Polysemy,2,ACCEPTED,—,to shake,3136,"to strike, hit",3234,Modern Greek,239,Modern Greek,239,"to shake (air, soil etc)","to strike, to hit (substandard)",τραντάζω,τραντάζω
12353,shift3077,Polysemy,2,ACCEPTED,—,"grain, seed",823,freckle,1370,Ancient Greek,116,Ancient Greek,116,lens,freckle,φακός,φακός
12356,shift4225,Polysemy,1,ACCEPTED,—,whirlpool,59,whirlwind,60,Ancient Greek,116,Ancient Greek,116,"whirlpool, eddy",whirlwind,δίνη,δίνη
12474,shift2579,Polysemy,1,ACCEPTED,→,line,219,line (in poetry),220,Ancient Greek,116,Ancient Greek,116,row or file of soldiers,"poem, verse",στίχος,στίχος
12483,shift0203,Polysemy,3,ACCEPTED,—,jealous,1180,envious,3848,Ancient Greek,116,Ancient Greek,116,jealousy,envy,ζηλοτυπία,ζηλοτυπία
12559,shift5202,Polysemy,1,ACCEPTED,—,guest,855,host,1671,Ancient Greek,116,Ancient Greek,116,"stranger, foreigner",person bound by a treaty or tie of hospitality,ξένος,ξένος
12597,shift0770,Polysemy,1,ACCEPTED,?,"to wet, moisten",3371,to dye,2566,Ancient Greek,116,Ancient Greek,116,"to plunge, to immerse",to dip into dye > to dye,βάπτω,βάπτω
12600,shift6037,Polysemy,1,NEW,→,hoof,1650,claw (of a crustacean),996,Ancient Greek,116,Ancient Greek,116,hoof,crab's claw,χηλή,χηλή
12647,shift5053,Polysemy,12,ACCEPTED,→,to answer,2228,to correspond,2464,Modern Greek,239,Modern Greek,239,to answer,to correspond,ανταποκρίνομαι,ανταποκρίνομαι
12667,shift2649,Polysemy,2,NEW,→,copper,1093,metal,643,Ancient Greek,116,Ancient Greek,116,copper,(poetic) anything made of metal,χαλκός,χαλκός
12673,shift1168,Polysemy,4,ACCEPTED,?,to speak,3193,"to order, command",2953,Ancient Greek,116,Ancient Greek,116,to speak,to order,αὐδάω,αὐδάω
12674,shift1168,Polysemy,5,ACCEPTED,?,to speak,3193,"to order, command",2953,Ancient Greek,116,Ancient Greek,116,to speak,to order,εἴρω,εἴρω
12677,shift1168,Polysemy,8,ACCEPTED,?,to speak,3193,"to order, command",2953,Ancient Greek,116,Ancient Greek,116,to speak,"to order, to prescribe",λέγω,λέγω
12736,shift1103,Polysemy,2,ACCEPTED,→,thin (of an object),2172,high-pitched,1625,Ancient Greek,116,Ancient Greek,116,lean,high pitched (voice),ἰσχνός,ἰσχνός
12779,shift1486,Polysemy,3,ACCEPTED,→,tail,2113,"handle, gripe",1552,Ancient Greek,116,Ancient Greek,116,tail,handle,κέρκος,κέρκος
12867,shift0911,Derivation,4,NEW,←,mole (Talpa),694,mouse,733,Modern Greek,239,Modern Greek,239,mole (Talpa),mouse,τυφλοπόντικας,ποντικός
12892,shift6302,Polysemy,25,NEW,→,anvil (of a blacksmith),2010,"incus, anvil bone",1764,Modern Greek,239,Modern Greek,239,anvil (of a blacksmith),anvil bone,αμόνι,αμόνι
12954,shift4013,Polysemy,1,ACCEPTED,→,child (son or daughter),958,interest (finance),1800,Ancient Greek,116,Ancient Greek,116,child,interest (finance),τόκος,τόκος
12985,shift6717,Polysemy,6,ACCEPTED,→,gold,807,term of address with endearment,2158,Ancient Greek,116,Ancient Greek,116,gold,a term of endearment,χρυσίον,χρυσίον
13080,shift0524,Polysemy,4,ACCEPTED,—,chest (body part),954,mountain slope,732,Ancient Greek,116,Ancient Greek,116,chest,hill,μαστός,μαστός
13172,shift3810,Polysemy,2,ACCEPTED,→,horse,1661,knight (chess),1722,Modern Greek,239,Modern Greek,239,horse (Equus caballus),knight (chess),ίππος,ίππος
13173,shift3810,Polysemy,3,ACCEPTED,→,horse,1661,knight (chess),1722,Modern Greek,239,Modern Greek,239,horse (Equus caballus),knight (chess),άλογο,άλογο
13221,shift1164,Polysemy,13,ACCEPTED,—,to suffer,3244,to work,3380,Ancient Greek,116,Ancient Greek,116,"to suffer, to be sick, to be in distress",to work till one drops,κάμνω,κάμνω
13223,shift1164,Polysemy,15,ACCEPTED,—,to suffer,3244,to work,3380,Ancient Greek,116,Ancient Greek,116,"to suffer, to be in distress","to work, to be busy",πονέω,πονέω
13307,shift3340,Polysemy,1,NEW,→,left,183,West,45,Ancient Greek,116,Ancient Greek,116,left,western,σκαιός,σκαιός
13504,shift0414,Polysemy,2,ACCEPTED,—,to love,2874,to kiss,2821,Ancient Greek,116,Ancient Greek,116,to love,to kiss,φιλέω,φιλέω
13548,shift0053,Polysemy,25,NEW,→,time,2200,weather,34,Modern Greek,239,Modern Greek,239,time,weather,καιρός,καιρός
13609,shift0063,Polysemy,3,ACCEPTED,—,storm,4288,winter,94,Ancient Greek,116,Ancient Greek,116,"storm, stormy weather; misfortune",winter,χειμών,χειμών
